id,user_posted,name,description,date_posted,photos,url,quoted_post,tagged_users,replies,reposts,likes,views,external_url,hashtags,followers,biography,posts_count,profile_image_link,following,is_verified,quotes,bookmarks,parent_post_details,external_image_urls,videos,external_video_urls,verification_type,user_id,context_added,timestamp,input,error,error_code,warning,warning_code
1723106761110933831,roman_crus4242,Roman Catholic Crusader,"The reason why us, the NationalSocialists support Palestine!!!

🇵🇸🇵🇸🇵🇸

1488

#Palestine 

#FreePalestine 

#PalestineResists",2023-11-10T22:34:00.000Z,"[""https://pbs.twimg.com/media/F-m0dFLW4AAQ_Dv.jpg""]",https://x.com/roman_crus4242/status/1723106761110933831,"{""post_id"":""1722730182195261868"",""profile_id"":""poiPOIk7"",""profile_name"":""Bela Lugosi 🇬🇷🇸🇾🚩"",""data_posted"":""2009-03-31T16:37:47.000Z"",""url"":""https://x.com/poiPOIk7/status/1722730182195261868"",""description"":""\""Σας άφησα μερικούς Εβραίους, για να ξέρετε γιατί τους εκαψα\""\n#Israel #IsraelTerorrist https://t.co/tkajnb44e9"",""photos"":[""https://pbs.twimg.com/media/F-hd-JqX0AA3V1b.jpg""],""videos"":null}",,0,0,1,115,,"[""Palestine"",""FreePalestine"",""PalestineResists""]",164,"DINAMO ZAGREB FAN 7-8-2023

✠⳩ Greek Nationalsocialist,Obscurantist,Traditionalist, Roman Catholic, Flat-earther ⳩✠
HOLY INQUISITION LOVER

28/11/1095 DEUS VULT",1424,https://pbs.twimg.com/profile_images/1710858346306121728/Gj4yrYs3_normal.jpg,367,FALSE,0,0,"{""post_id"":null,""profile_id"":""1710855762036068353"",""profile_name"":""Roman Catholic Crusader""}",,,,,1710855762036068353,,2025-08-02T21:40:27.469Z,"{""url"":""https://x.com/roman_crus4242/status/1723106761110933831""}",,,,
1777847535195013330,KAGdrogo,ĐⱤØ₲Ø🇺🇸,"In the Bible, the word ‘Nation’ means a PEOPLE group NOT a PLACE.

The satanic Rothschild banking mafia state of lsraeI is NOT the lsraeI of the Bible",2024-04-09T23:54:17.000Z,"[""https://pbs.twimg.com/media/GKwu6PQbcAARUya.jpg""]",https://x.com/KAGdrogo/status/1777847535195013330,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,18,99,271,27655,,,99763,"Release the Urban Moving Systems files⚖️🇺🇸 | Classically trained artist, drawing/painting | ᚺᛖᚨᚦᛖᚾ| 🪶",51128,https://pbs.twimg.com/profile_images/1872742819791814661/MVUVz_GC_normal.jpg,867,FALSE,10,39,"{""post_id"":""1777846370722086995"",""profile_id"":""1487238241237356547"",""profile_name"":""KAGdrogo""}",,,,blue,1487238241237356547,,2025-08-02T21:40:27.473Z,"{""url"":""https://x.com/KAGdrogo/status/1777847535195013330""}",,,,
1729957727508517024,Alnaas4Mohammed,محمد 🇵🇸,"Stop #israeling every thing 

#Israel #Hamas #IsraelTerorrist #GazaGenocide #GazaHolocaust #IsraelNazi #UnitedStates #Netanyahu_A_criminal_of_war",2023-11-29T20:17:17.000Z,,https://x.com/Alnaas4Mohammed/status/1729957727508517024,"{""post_id"":""1729642559754936766"",""profile_id"":""SameeraKhan"",""profile_name"":""samirah"",""data_posted"":""2010-02-22T05:35:02.000Z"",""url"":""https://x.com/SameeraKhan/status/1729642559754936766"",""description"":""They’re Israeling our memes. https://t.co/OQGtyZrXSB"",""photos"":[""https://pbs.twimg.com/media/GADsvRnXgAAT15K.jpg""],""videos"":null}",,0,1,2,352,,"[""israeling"",""Israel"",""Hamas"",""IsraelTerorrist"",""GazaGenocide"",""GazaHolocaust"",""IsraelNazi"",""UnitedStates"",""Netanyahu_A_criminal_of_war""]",14,"عربي مسلم حر ..
صلي على رسول الله 🌹
عليه افضل الصلاة والسلام 🌻",3994,https://pbs.twimg.com/profile_images/1760665311466962944/PYI-kbdm_normal.jpg,37,FALSE,0,0,"{""post_id"":null,""profile_id"":""1257198544936673280"",""profile_name"":""محمد 🇵🇸""}",,,,,1257198544936673280,,2025-08-02T21:40:27.505Z,"{""url"":""https://x.com/Alnaas4Mohammed/status/1729957727508517024""}",,,,
1722211543813869607,aamayreh,Ashraf Amayreh,@Israel Here's the 40 beheaded babies lie for you. Look at Haaretz graph of dead Isralis per age. Can anyone tell me where the 40 beheaded babies are in this graph??? A Palestinian genocide built on lies 😡 #GazaHolocaust #ISISrael #IsraelNazi,2023-11-08T11:16:43.000Z,"[""https://pbs.twimg.com/media/F-aGRZDbEAAfAmt.jpg""]",https://x.com/aamayreh/status/1722211543813869607,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""52660746"",""profile_name"":""Israel ישראל"",""url"":""https://x.com/Israel"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",7,56,213,27251,,"[""GazaHolocaust"",""ISISrael"",""IsraelNazi""]",1367,Technical Manager,190985,https://pbs.twimg.com/profile_images/1714806841346039808/TRezsgMm_normal.jpg,380,FALSE,5,24,"{""post_id"":""1722020340266615275"",""profile_id"":""246231749"",""profile_name"":""aamayreh""}",,,,blue,246231749,,2025-08-02T21:40:27.508Z,"{""url"":""https://x.com/aamayreh/status/1722211543813869607""}",,,,
1810825420960329960,realPatriot_Dad,Patriot Father,"@KAGdrogo It blows my mind that people can't see the truth, STILL. 

People laugh when I say, ""israel is in control of everything, and the reason they wanted Palestine was to build the NWO satanic headquarters(synagogue) in the Holy Land and the ultimate mocking of God.",2024-07-09T23:56:38.000Z,,https://x.com/realPatriot_Dad/status/1810825420960329960,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1487238241237356547"",""profile_name"":""ĐⱤØ₲Ø🇺🇸"",""url"":""https://x.com/KAGdrogo"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",2,5,26,1059,,,2096,"OIF Vet(13B), Husband to @RhondaJean/Father of 5. Con

I love to fish. I'm a Constitutional Nationalist America First Patriot.",54549,https://pbs.twimg.com/profile_images/1847729059561627648/JymwjH5O_normal.jpg,1263,FALSE,2,1,"{""post_id"":""1810774385260909051"",""profile_id"":""1487238241237356547"",""profile_name"":""KAGdrogo""}",,,,blue,1487238241237356547,,2025-08-02T21:40:27.511Z,"{""url"":""https://x.com/realPatriot_Dad/status/1810825420960329960""}",,,,
1947416802860142960,Fredwreck,FredWreck,Nazi media propagandist’s were also convicted and hung in Nuremberg. The Zionists and their enablers will see the same justice. #freePalestine 🇵🇸,2025-07-21T22:02:01.000Z,,https://x.com/Fredwreck/status/1947416802860142960,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,0,2,278,,"[""freePalestine""]",14982,🇵🇸 Grammy Award Winning Professional Frequency Mangler 🔊,16707,https://pbs.twimg.com/profile_images/629608737070694400/x4lyLuGJ_normal.jpg,993,FALSE,0,1,"{""post_id"":null,""profile_id"":""22470755"",""profile_name"":""FredWreck""}",,,,blue,22470755,,2025-08-02T21:40:27.538Z,"{""url"":""https://x.com/Fredwreck/status/1947416802860142960""}",,,,
1711916115239018697,HighImpactFlix,HighImpactFlix,"""Don't worry people of Gaza - we're only going after the terrorists, so bear with us while we treat you like terrorists.""

- Love Isra-HELL

#IStandWithIsrael #GazaSlaughter #Gaza #Propaganda #Deepstate #Hamas #HamasMassacre #Babies #FreePalestine #PalestineUnderAttack #GazaUnderattack #GazaBombing #HamasTerrorism #Staged #WarLies",2023-10-11T01:26:22.000Z,,https://x.com/HighImpactFlix/status/1711916115239018697,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,5,6,31,1950,,"[""IStandWithIsrael"",""GazaSlaughter"",""Gaza"",""Propaganda"",""Deepstate"",""Hamas"",""HamasMassacre"",""Babies"",""FreePalestine"",""PalestineUnderAttack""]",98295,Those who need rulers are unfit to choose them for others!,29704,https://pbs.twimg.com/profile_images/1592630676146241536/pBKbYU0l_normal.jpg,1687,FALSE,0,1,"{""post_id"":null,""profile_id"":""2899862569"",""profile_name"":""HighImpactFlix""}",,,,blue,2899862569,,2025-08-02T21:40:27.549Z,"{""url"":""https://x.com/HighImpactFlix/status/1711916115239018697""}",,,,
1947827842420772906,camlee23,"3,6,9","The Rothschild family
 a powerful Jewish banking dynasty with deep ties to Israel. They helped establish the Israeli state (Balfour Declaration), control central banks worldwide &amp; have influence over AIPAC &amp; global finance.
This isn’t theory it’s documented. Research Rothschilds",2025-07-23T01:15:21.000Z,"[""https://pbs.twimg.com/media/GwgTC0ZWUAAP9vp.jpg"",""https://pbs.twimg.com/media/GwgTC5tXEAEnG3f.jpg"",""https://pbs.twimg.com/media/GwgTDSxWMAAAKpH.jpg""]",https://x.com/camlee23/status/1947827842420772906,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,5,8,1805,,,272,"EXPOSING THE TRUTH & unlocking the secrets of reality👁 
PAYING TO EXIST IS SLAVERY 🙃",4123,https://pbs.twimg.com/profile_images/1948875558298746880/XhTogF2Y_normal.jpg,222,FALSE,2,8,"{""post_id"":null,""profile_id"":""1892142179306311681"",""profile_name"":""3,6,9""}",,"[{""video_url"":""https://video.twimg.com/ext_tw_video/1947827771884937216/pu/vid/avc1/576x1024/-Dn-V-LzhGkmNo_G.mp4?tag=12"",""duration"":64133}]",,,1892142179306311681,,2025-08-02T21:40:27.554Z,"{""url"":""https://x.com/camlee23/status/1947827842420772906""}",,,,
1948058293274038603,Amshnie,Amsh,"I love this world where ppl see everything through Palestine and her struggle ❤️

Yup, no artist, no brand is acceptable if they are zionists #fromtherivertothesea🇵🇸",2025-07-23T16:31:04.000Z,,https://x.com/Amshnie/status/1948058293274038603,"{""post_id"":""1947742110305706029"",""profile_id"":""ultras_antifaa"",""profile_name"":""Antifa_Ultras"",""data_posted"":""2013-09-01T20:45:02.000Z"",""url"":""https://x.com/ultras_antifaa/status/1947742110305706029"",""description"":""Ozzy Osbourne was a supporter of Zionism.\n\nHe broke the boycott by performing in Israel and, during a time when thousands of children in Gaza were being killed, he called on other artists to do the same. Never forget that."",""photos"":null,""videos"":null}",,0,0,2,345,,"[""fromtherivertothesea""]",261,Silverstone,69531,https://pbs.twimg.com/profile_images/1695256881512722433/hjLYkhQe_normal.jpg,382,FALSE,0,1,"{""post_id"":null,""profile_id"":""1695256663505481728"",""profile_name"":""Amsh""}",,,,,1695256663505481728,,2025-08-02T21:40:27.616Z,"{""url"":""https://x.com/Amshnie/status/1948058293274038603""}",,,,
1866085807603532055,jorymicah,Jory Micah💜🇵🇸🕊️,"The “Illuminati”

The Free Masons 

The Jesuits 

The Khazarians 

“They/Them” 

The Military Industrial Complex 

The Banksters 

The big CEOs 

Republicans 

Democrats 

Mainstream Media 

Hollywood 

YouTube/Facebook/Etc.

ALL Jewish or Jewish Controlled.",2024-12-09T11:41:41.000Z,,https://x.com/jorymicah/status/1866085807603532055,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,83,224,810,16315,,,92176,Truth Seeker.🧐Freedom Lover. Friend to all who are friendly. MA in NT Theology/Church History. Free Thinker.🕊️Anti-War. (I rarely answer private messages).,241238,https://pbs.twimg.com/profile_images/1948163642249076736/5ujooBs2_normal.jpg,32666,FALSE,17,65,"{""post_id"":null,""profile_id"":""58882633"",""profile_name"":""Jory Micah💜🇵🇸🕊️""}",,,,,58882633,,2025-08-02T21:40:27.617Z,"{""url"":""https://x.com/jorymicah/status/1866085807603532055""}",,,,
1943133727757906015,ChrisHeHim1,🏳️‍🌈🏳️‍⚧️,It isn’t Hamas that has fuelled antisemitism. It’s Zionists and Israel’s genocide. #FreePalestine 🇵🇸 #auspol,2025-07-10T02:22:37.000Z,,https://x.com/ChrisHeHim1/status/1943133727757906015,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,20,80,668,,"[""FreePalestine"",""auspol""]",8634,"Union member
https://t.co/bPAkT6B5PL 🦋
Free Palestine🇵🇸
#CovidIsNotOver 😷
#IStandWithUkraine 🇺🇦 
LGBTIQA+ 🏳️‍🌈 🏳️‍⚧️
#ClimateActionNow ⛈️ 
Cycle🚴‍♂️",46690,https://pbs.twimg.com/profile_images/1916299755640262656/Jkc-8kDu_normal.jpg,2435,FALSE,0,1,"{""post_id"":null,""profile_id"":""1016943828052336640"",""profile_name"":""🏳️‍🌈🏳️‍⚧️""}",,,,,1016943828052336640,,2025-08-02T21:40:27.621Z,"{""url"":""https://x.com/ChrisHeHim1/status/1943133727757906015""}",,,,
1779602948433093004,yallaweb,M.G.,"You Know You Could Get #Apartheidisrael #POWs Released  With A #Ceasefire,Yet You Decided To Do It With #WarCrimes  &amp; Polluting The Planet With #Wepoans CO2.
Making This The Gayest #zionist #WarCriminals.
#GazaHolocaust #GazaGenocide #Obama #Biden #WWlll #DeepState",2024-04-14T20:09:40.000Z,,https://x.com/yallaweb/status/1779602948433093004,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,0,0,217,,"[""Apartheidisrael"",""POWs"",""Ceasefire"",""WarCrimes"",""Wepoans"",""zionist"",""WarCriminals"",""GazaHolocaust"",""GazaGenocide"",""Obama"",""Biden"",""WWlll"",""DeepState""]",606,"Digital Marketer,Startup Founder, Almost Homeless Accidental Activist Against Corrupt Corporations,zionistLobby WarCrimes,GayLobby Pedophiles & CIA Cockroaches.",4350,https://pbs.twimg.com/profile_images/1840606846068875264/V7l0ThZZ_normal.jpg,446,FALSE,0,0,"{""post_id"":null,""profile_id"":""14089125"",""profile_name"":""M.G.""}",,,,,14089125,,2025-08-02T21:40:27.684Z,"{""url"":""https://x.com/yallaweb/status/1779602948433093004""}",,,,
1715770211956060546,iamjourjean,Anita Zsurzsan 🇵🇸 🕎,The ideological endpoint of Zionism is seeing their flag held up by a bunch of neo-Nazis. They realize that the Israeli flag is a fascist symbol in the context of the ongoing genocide against the Palestinian people.,2023-10-21T16:41:10.000Z,,https://x.com/iamjourjean/status/1715770211956060546,"{""post_id"":""1715721769758134685"",""profile_id"":""DollyPower100"",""profile_name"":""Dolly McQueen"",""data_posted"":""2023-09-12T12:01:07.000Z"",""url"":""https://x.com/DollyPower100/status/1715721769758134685"",""description"":""I thought they didn't like diversity? https://t.co/yuqE5vxsE2"",""photos"":[""https://pbs.twimg.com/media/F893gDnXwAAPpCC.jpg""],""videos"":null}",,4,131,479,29803,,,19259,"""Your boos mean nothing, I've seen what makes you cheer""
(she/her)",24505,https://pbs.twimg.com/profile_images/1561408620218179584/GND6--DI_normal.jpg,1272,FALSE,6,20,"{""post_id"":null,""profile_id"":""713034976221130752"",""profile_name"":""Anita Zsurzsan 🇵🇸 🕎""}",,,,,713034976221130752,,2025-08-02T21:40:28.627Z,"{""url"":""https://x.com/iamjourjean/status/1715770211956060546""}",,,,
1948305961216512039,ISMPalestine,ISM Palestine,"Across the #WestBank, the ""Third Temple"" flag signals the long legacy of far-right terrorism associated with the Gush Emunim movement. Installed on private #Palestinian land, it expresses the violence of settler colonialism. Learn more: https://t.co/aZQeIsooY7 #FreePalestine",2025-07-24T08:55:13.000Z,,https://x.com/ISMPalestine/status/1948305961216512039,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,9,9,15,734,https://buff.ly/I0aV4KP,"[""WestBank"",""Palestinian"",""FreePalestine""]",75128,Solidarity. Justice. Freedom. Follow for news and live updates on the ground in #Palestine.,28499,https://pbs.twimg.com/profile_images/880434470360363010/ilwgE0FT_normal.jpg,872,FALSE,0,3,"{""post_id"":null,""profile_id"":""15721256"",""profile_name"":""ISM Palestine""}",,"[{""video_url"":""https://video.twimg.com/ext_tw_video/1948305909987282944/pu/vid/avc1/720x1280/Pb98UMCfqN30lnts.mp4?tag=12"",""duration"":45620}]",,,15721256,,2025-08-03T04:29:39.974Z,"{""url"":""https://x.com/ISMPalestine/status/1948305961216512039""}",,,,
1949181193762545673,ciarantierney,Ciaran Tierney,"12 years ago today, the Israeli Embassy in #Dublin posted this racist tripe.

#Israel has always been a racist, settler-colonial state which discriminates against indigenous people.

#FreePalestine 
#GazaStarving",2025-07-26T18:53:05.000Z,"[""https://pbs.twimg.com/media/Gwzh94PWkAEqXOS.jpg""]",https://x.com/ciarantierney/status/1949181193762545673,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,30,47,1329,,"[""Dublin"",""Israel"",""FreePalestine"",""GazaStarving""]",6509,"Journalist. Award-winning Blogger. Content Writer. Digital Marketing. 

Gaillimh, Ireland. 

Ag foghlaim Gaeilge.",31292,https://pbs.twimg.com/profile_images/1752476423481131008/HDA37d73_normal.jpg,2254,FALSE,0,4,"{""post_id"":null,""profile_id"":""68797636"",""profile_name"":""Ciaran Tierney""}",,,,,68797636,,2025-08-03T04:29:39.988Z,"{""url"":""https://x.com/ciarantierney/status/1949181193762545673""}",,,,
1951649105249492999,ZkSohail,Zakriya Sohail,"From the River to the Sea 
Palestine Will Be Free.
#IndiaWithPalestine #Gaza #Genocide #FreePalestine #massacre #StarvingGaza",2025-08-02T14:19:41.000Z,"[""https://pbs.twimg.com/media/GxWmhMSagAAid9C.jpg""]",https://x.com/ZkSohail/status/1951649105249492999,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,39,55,764,,"[""IndiaWithPalestine"",""Gaza"",""Genocide"",""FreePalestine"",""massacre"",""StarvingGaza""]",402,"Medico...KMC🎓🇮🇳
💙🤍❤️",652,https://pbs.twimg.com/profile_images/1399577248261316608/5fm4JCTx_normal.jpg,653,FALSE,2,0,"{""post_id"":null,""profile_id"":""3194304924"",""profile_name"":""Zakriya Sohail""}",,,,,3194304924,,2025-08-03T04:29:40.000Z,"{""url"":""https://x.com/ZkSohail/status/1951649105249492999""}",,,,
1948425159464882688,Taysirbalbisi,تيسير البلبيسي,"Love these videos... future generations shifting to the right side of history.... #Palestine 

#FreePalestine",2025-07-24T16:48:52.000Z,,https://x.com/Taysirbalbisi/status/1948425159464882688,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,8,8,820,,"[""Palestine"",""FreePalestine""]",10208,"استشاري موارد بشرية
Human Resources Consultant
.
كلّما بلغنا قمّةً تَراءَت لنا قِمَمُ
Whenever we reach a peak, other peaks appear to us",110083,https://pbs.twimg.com/profile_images/1728672870438481920/4XAGKTwd_normal.jpg,221,FALSE,0,0,"{""post_id"":null,""profile_id"":""249625963"",""profile_name"":""تيسير البلبيسي""}",,"[{""video_url"":""https://video.twimg.com/ext_tw_video/1948425030439702528/pu/vid/avc1/360x640/HWaqMCqErK8EIE3H.mp4?tag=12"",""duration"":15791},{""video_url"":""https://video.twimg.com/ext_tw_video/1948425046600355846/pu/vid/avc1/360x540/pYGS1Ez9iV_86Zk7.mp4?tag=12"",""duration"":182102},{""video_url"":""https://video.twimg.com/ext_tw_video/1948425113872797700/pu/vid/avc1/360x640/v0Ih8JzxQ1XaM1H5.mp4?tag=12"",""duration"":8081},{""video_url"":""https://video.twimg.com/ext_tw_video/1948425126451539968/pu/vid/avc1/360x640/QjaYIp_N8FQVZwpQ.mp4?tag=12"",""duration"":6410}]",,blue,249625963,,2025-08-03T04:29:40.028Z,"{""url"":""https://x.com/Taysirbalbisi/status/1948425159464882688""}",,,,
1949015095213793762,JeannieMck60115,Sharon 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇵🇸 🏴‍☠️,"#FreePalestine
#STOPtheGENOCIDE
#NetanyahuWarCriminal
#ArrestNetanyahuNOW
#IsraelTerroristState #ZionismIsTerrorism
#FuckIsrael 

The Occupier will NEVER be the owner, thieving EVIL BASTARDS. 🕯️I pray you all receive exactly what you deserve in this life &amp; for eternity ♾️",2025-07-26T07:53:04.000Z,"[""https://pbs.twimg.com/media/GwxK5gRWgAAuMvR.jpg""]",https://x.com/JeannieMck60115/status/1949015095213793762,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,11,27,1177,,"[""FreePalestine"",""STOPtheGENOCIDE"",""NetanyahuWarCriminal"",""ArrestNetanyahuNOW"",""IsraelTerroristState"",""ZionismIsTerrorism"",""FuckIsrael""]",537,"Another world is possible 🏴 Ⓐ Community not capitalism. Welfare not warfare. No war but class war. Blessed be, harm none. ᥫ᭡ ☮️ bipolar1  & fibro warrior",32216,https://pbs.twimg.com/profile_images/1945981266202972160/9qo9n1Ag_normal.jpg,921,FALSE,0,0,"{""post_id"":null,""profile_id"":""1818917819460792320"",""profile_name"":""Sharon 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇵🇸 🏴‍☠️""}",,,,,1818917819460792320,,2025-08-03T04:29:40.032Z,"{""url"":""https://x.com/JeannieMck60115/status/1949015095213793762""}",,,,
1950485959130149081,Act4pal1,ACT 4 PALESTINE 🇵🇸,"Pro-Palestine activists staged a protest outside the US embassy in London, demanding an end to the unconditional support provided by the US to 'Israel'.
#GazaGenocide‌ #IsraeliNewNazism #IsraeliWarCrimes #IsraeliApartheid #IsraelisATerorristState #FreePalestine",2025-07-30T09:17:45.000Z,,https://x.com/Act4pal1/status/1950485959130149081,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,1,8,10,230,,"[""GazaGenocide‌"",""IsraeliNewNazism"",""IsraeliWarCrimes"",""IsraeliApartheid"",""IsraelisATerorristState"",""FreePalestine""]",7795,"Your Palestine Updates Platform
English: @Act4pal1  @Act4Pal2
Spanish: @ACT4PAL
Japanese: @act4pal4",8637,https://pbs.twimg.com/profile_images/1659903339897683970/K7f88kAC_normal.jpg,1628,FALSE,0,0,"{""post_id"":null,""profile_id"":""1534842527530065922"",""profile_name"":""ACT 4 PALESTINE 🇵🇸""}",,"[{""video_url"":""https://video.twimg.com/ext_tw_video/1950485899667496960/pu/vid/avc1/320x400/7yx4gE-7VkZ3Sqro.mp4?tag=12"",""duration"":6431}]",,,1534842527530065922,,2025-08-03T04:29:40.072Z,"{""url"":""https://x.com/Act4pal1/status/1950485959130149081""}",,,,
1951381469076550055,LewGreenwichCND,Lewisham and Greenwich CND,"Lewisham stands with Palestine and Israel is a terror state 
#FreePalestine
#StooArmingIsrael",2025-08-01T20:36:11.000Z,"[""https://pbs.twimg.com/media/GxSzCVcXkAAyFVh.jpg""]",https://x.com/LewGreenwichCND/status/1951381469076550055,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,1,10,17,915,,"[""FreePalestine"",""StooArmingIsrael""]",193,🇵🇸FREE PALESTINE 🚫STOP ARMING ISRAEL🚫🇺🇸💣NO US NUKES IN BRITAIN,706,https://pbs.twimg.com/profile_images/1835379733879508992/5RdUCxQM_normal.jpg,103,FALSE,1,0,"{""post_id"":null,""profile_id"":""1683045282907406337"",""profile_name"":""Lewisham and Greenwich CND""}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1951381391272271872/vid/avc1/1280x720/UAiD-DVOcdTmtH5W.mp4?tag=21"",""duration"":17393},{""video_url"":""https://video.twimg.com/amplify_video/1951381391267995648/vid/avc1/720x1280/-bN1A4S13GBRnT6m.mp4?tag=21"",""duration"":12465},{""video_url"":""https://video.twimg.com/amplify_video/1951381391276388352/vid/avc1/1280x720/jwClTmxxA6MK1Z96.mp4?tag=21"",""duration"":7631}]",,,1683045282907406337,,2025-08-03T04:29:40.082Z,"{""url"":""https://x.com/LewGreenwichCND/status/1951381469076550055""}",,,,
1720902628199092580,hameed_shahir,Shahir Hameed (He/Him) ☪️ | FREE PALESTINE 🇵🇸 🔻,"Yes. Yes it does
#ZionismIsNazism #ZioNazi #FreePalestine",2023-11-04T20:35:34.000Z,"[""https://pbs.twimg.com/media/F-Hfy7NWkAEYDrq.jpg"",""https://pbs.twimg.com/media/F-Hfy7uWUAArkQ2.jpg"",""https://pbs.twimg.com/media/F-Hfy8fXMAA3WWc.jpg"",""https://pbs.twimg.com/media/F-Hfy9XXAAAhjBE.jpg""]",https://x.com/hameed_shahir/status/1720902628199092580,"{""post_id"":""1720504672006426881"",""profile_id"":""Hanine09"",""profile_name"":""Hanine Hassan حنين"",""data_posted"":""2009-05-09T20:18:04.000Z"",""url"":""https://x.com/Hanine09/status/1720504672006426881"",""description"":""They numbered us like cattle.\n\nPalestinian workers, held captive by Israel since October 7, were released today back to Gaza with number tags in their wrists. \n\nDoes it ring a bell? Did the Israeli occupation lack ink? https://t.co/NFdWZmLsb5"",""photos"":[""https://pbs.twimg.com/media/F-B14JjWUAAZ62I.jpg""],""videos"":null}",,0,3,12,833,,"[""ZionismIsNazism"",""ZioNazi"",""FreePalestine""]",1358,"Lefty Muslim ☪️. Anime #KLK, games, & art
#SpiderMan 
#StarWars #TheLastJedi. 
#RenewGlitchTechs
#BoycottStarWarsFans
#BlackLivesMatter
#FreePalestine 🇵🇸",248100,https://pbs.twimg.com/profile_images/1084521391184101376/Oe4pQ3hX_normal.jpg,5132,FALSE,0,0,"{""post_id"":null,""profile_id"":""1016786297485131776"",""profile_name"":""Shahir Hameed (He/Him) ☪️ | FREE PALESTINE 🇵🇸 🔻""}",,,,,1016786297485131776,,2025-08-03T04:29:40.089Z,"{""url"":""https://x.com/hameed_shahir/status/1720902628199092580""}",,,,
1834762093427351967,kkeishayghan,@kkeishayghan,"Look at the resemblance!
I been telling you they are albino Ashkenazi khazar troglodytes from Khazarian burrows!

#FreePalestine #September11 #Israel #Palestine #genocide #Bbnaijas9",2024-09-14T01:12:25.000Z,"[""https://pbs.twimg.com/media/GXZiZeMWMAAhJWs.jpg"",""https://pbs.twimg.com/media/GXZiZkKWkAAolNi.jpg"",""https://pbs.twimg.com/media/GXZiZk7WoAEFuPF.jpg"",""https://pbs.twimg.com/media/GXZiZpdWwAA95f_.jpg""]",https://x.com/kkeishayghan/status/1834762093427351967,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,1,5,12,437,,"[""FreePalestine"",""September11"",""Israel"",""Palestine"",""genocide"",""Bbnaijas9""]",21085,"🌍 Chinese language student | Mixed roots, strong beliefs ✊ | Anti-war activist & Free Palestine advocate | Always learning, always evolving | Fighting for peac",21123,https://pbs.twimg.com/profile_images/1911032276864897024/52m2qxTm_normal.jpg,7424,FALSE,0,1,"{""post_id"":null,""profile_id"":""4533771857"",""profile_name"":""@kkeishayghan""}",,,,blue,4533771857,,2025-08-03T04:29:40.140Z,"{""url"":""https://x.com/kkeishayghan/status/1834762093427351967""}",,,,
